name, instance, feature
x1_-5.1, -5.1, -5.1
x1_-5.0, -5.0, -5.0
x1_-4.9, -4.9, -4.9
x1_-4.8, -4.8, -4.8
x1_-4.7, -4.7, -4.7
x1_-4.6, -4.6, -4.6
x1_-4.5, -4.5, -4.5
x1_-4.4, -4.4, -4.4
x1_-4.3, -4.3, -4.3
x1_-4.2, -4.2, -4.2
x1_-4.1, -4.1, -4.1
x1_-4.0, -4.0, -4.0
x1_-3.9, -3.9, -3.9
x1_-3.8, -3.8, -3.8
x1_-3.7, -3.7, -3.7
x1_-3.6, -3.6, -3.6
x1_-3.5, -3.5, -3.5
x1_-3.4, -3.4, -3.4
x1_-3.3, -3.3, -3.3
x1_-3.2, -3.2, -3.2
x1_-3.1, -3.1, -3.1
x1_-3.0, -3.0, -3.0
x1_-2.9, -2.9, -2.9
x1_-2.8, -2.8, -2.8
x1_-2.7, -2.7, -2.7
x1_-2.6, -2.6, -2.6
x1_-2.5, -2.5, -2.5
x1_-2.4, -2.4, -2.4
x1_-2.3, -2.3, -2.3
x1_-2.2, -2.2, -2.2
x1_-2.1, -2.1, -2.1
x1_-2.0, -2.0, -2.0
x1_-1.9, -1.9, -1.9
x1_-1.8, -1.8, -1.8
x1_-1.7, -1.7, -1.7
x1_-1.6, -1.6, -1.6
x1_-1.5, -1.5, -1.5
x1_-1.4, -1.4, -1.4
x1_-1.3, -1.3, -1.3
x1_-1.2, -1.2, -1.2
x1_-1.1, -1.1, -1.1
x1_-1.0, -1.0, -1.0
x1_-0.9, -0.9, -0.9
x1_-0.8, -0.8, -0.8
x1_-0.7, -0.7, -0.7
x1_-0.6, -0.6, -0.6
x1_-0.5, -0.5, -0.5
x1_-0.4, -0.4, -0.4
x1_-0.3, -0.3, -0.3
x1_-0.2, -0.2, -0.2
x1_-0.1, -0.1, -0.1
x1_0.0, 0.0, 0.0
x1_0.1, 0.1, 0.1
x1_0.2, 0.2, 0.2
x1_0.3, 0.3, 0.3
x1_0.4, 0.4, 0.4
x1_0.5, 0.5, 0.5
x1_0.6, 0.6, 0.6
x1_0.7, 0.7, 0.7
x1_0.8, 0.8, 0.8
x1_0.9, 0.9, 0.9
x1_1.0, 1.0, 1.0
x1_1.1, 1.1, 1.1
x1_1.2, 1.2, 1.2
x1_1.3, 1.3, 1.3
x1_1.4, 1.4, 1.4
x1_1.5, 1.5, 1.5
x1_1.6, 1.6, 1.6
x1_1.7, 1.7, 1.7
x1_1.8, 1.8, 1.8
x1_1.9, 1.9, 1.9
x1_2.0, 2.0, 2.0
x1_2.1, 2.1, 2.1
x1_2.2, 2.2, 2.2
x1_2.3, 2.3, 2.3
x1_2.4, 2.4, 2.4
x1_2.5, 2.5, 2.5
x1_2.6, 2.6, 2.6
x1_2.7, 2.7, 2.7
x1_2.8, 2.8, 2.8
x1_2.9, 2.9, 2.9
x1_3.0, 3.0, 3.0
x1_3.1, 3.1, 3.1
x1_3.2, 3.2, 3.2
x1_3.3, 3.3, 3.3
x1_3.4, 3.4, 3.4
x1_3.5, 3.5, 3.5
x1_3.6, 3.6, 3.6
x1_3.7, 3.7, 3.7
x1_3.8, 3.8, 3.8
x1_3.9, 3.9, 3.9
x1_4.0, 4.0, 4.0
x1_4.1, 4.1, 4.1
x1_4.2, 4.2, 4.2
x1_4.3, 4.3, 4.3
x1_4.4, 4.4, 4.4
x1_4.5, 4.5, 4.5
x1_4.6, 4.6, 4.6
x1_4.7, 4.7, 4.7
x1_4.8, 4.8, 4.8
x1_4.9, 4.9, 4.9
x1_5.0, 5.0, 5.0
x1_5.1, 5.1, 5.1
x1_5.2, 5.2, 5.2
x1_5.3, 5.3, 5.3
x1_5.4, 5.4, 5.4
x1_5.5, 5.5, 5.5
x1_5.6, 5.6, 5.6
x1_5.7, 5.7, 5.7
x1_5.8, 5.8, 5.8
x1_5.9, 5.9, 5.9
x1_6.0, 6.0, 6.0
x1_6.1, 6.1, 6.1
x1_6.2, 6.2, 6.2
x1_6.3, 6.3, 6.3
x1_6.4, 6.4, 6.4
x1_6.5, 6.5, 6.5
x1_6.6, 6.6, 6.6
x1_6.7, 6.7, 6.7
x1_6.8, 6.8, 6.8
x1_6.9, 6.9, 6.9
x1_7.0, 7.0, 7.0
x1_7.1, 7.1, 7.1
x1_7.2, 7.2, 7.2
x1_7.3, 7.3, 7.3
x1_7.4, 7.4, 7.4
x1_7.5, 7.5, 7.5
x1_7.6, 7.6, 7.6
x1_7.7, 7.7, 7.7
x1_7.8, 7.8, 7.8
x1_7.9, 7.9, 7.9
x1_8.0, 8.0, 8.0
x1_8.1, 8.1, 8.1
x1_8.2, 8.2, 8.2
x1_8.3, 8.3, 8.3
x1_8.4, 8.4, 8.4
x1_8.5, 8.5, 8.5
x1_8.6, 8.6, 8.6
x1_8.7, 8.7, 8.7
x1_8.8, 8.8, 8.8
x1_8.9, 8.9, 8.9
x1_9.0, 9.0, 9.0
x1_9.1, 9.1, 9.1
x1_9.2, 9.2, 9.2
x1_9.3, 9.3, 9.3
x1_9.4, 9.4, 9.4
x1_9.5, 9.5, 9.5
x1_9.6, 9.6, 9.6
x1_9.7, 9.7, 9.7
x1_9.8, 9.8, 9.8
x1_9.9, 9.9, 9.9
x1_10.0, 10.0, 10.0
